timestamp,gt_x,gt_y,gt_z,wls_x,wls_y,wls_z,lc_x,lc_y,lc_z,lc_qx,lc_qy,lc_qz,lc_qw,lc_vx,lc_vy,lc_vz,lc_bias_ax,lc_bias_ay,lc_bias_az,wls_gt_err,lc_gt_err,integ_chi2,integ_threshold,integ_dof,integ_fault,integ_ring_sum,integ_ring_ok,integ_hpl,integ_vpl,integ_available,integ_excluded_idx,nlos_rejected_count,nlos_rejected_pairs
1.893524,1.522000,-0.074000,0.124000,1.472305,-0.139304,0.107701,1.416405,-0.103565,0.042901,0.002343,-0.046684,0.032040,0.998393,-0.096691,0.015088,-0.098935,0.000246,0.000059,0.003699,0.083665,0.136387,1.202184,16.266236,3,0,0.000000,1,0.741948,1.612235,1,-1,2,anchor3:2-3;3-4
1.926715,1.524000,-0.074000,0.124000,1.355343,-0.058210,-0.018010,1.407274,-0.098838,0.036474,0.000156,-0.048316,0.032838,0.998292,-0.136309,0.021728,-0.099594,0.000271,0.000038,0.003853,0.221047,0.147996,3.251347,18.466827,4,0,0.000000,1,0.662859,1.148080,1,6,0,none
1.962056,1.526000,-0.076000,0.124000,1.396505,-0.060089,0.009725,1.401340,-0.094351,0.031811,0.000495,-0.049567,0.034177,0.998186,-0.175583,0.025873,-0.090777,0.000273,0.000020,0.003918,0.173438,0.156127,2.779998,20.515006,5,0,0.000000,1,0.470143,0.781134,1,-1,0,none
1.978693,1.527000,-0.076000,0.124000,1.383624,-0.058266,-0.071806,1.396864,-0.090529,0.024656,-0.000259,-0.049036,0.033899,0.998222,-0.195816,0.032339,-0.092354,0.000279,0.000006,0.004204,0.243333,0.164364,-317237016678904.250000,20.515006,5,0,0.000000,1,0.604214,1.182534,1,-1,0,none
1.995298,1.527000,-0.076000,0.124000,1.421417,-0.129987,0.018626,1.396245,-0.093665,0.023050,0.000071,-0.048823,0.034096,0.998225,-0.201300,0.025169,-0.083468,0.000267,0.000025,0.004218,0.158638,0.166132,5.496185,20.515006,5,0,0.000000,1,0.470526,0.775666,1,-1,0,none
2.011891,1.527000,-0.076000,0.124000,1.465570,-0.168666,0.112069,1.399373,-0.099945,0.026620,0.000970,-0.048626,0.034282,0.998228,-0.205666,0.010418,-0.072425,0.000235,0.000059,0.003972,0.111817,0.162310,7.730506,16.266236,3,0,0.000000,1,0.743508,1.618950,1,-1,2,anchor3:2-3;3-4
2.028581,1.527000,-0.077000,0.124000,1.415601,-0.068969,-0.040169,1.397572,-0.097146,0.022053,0.001933,-0.048880,0.034557,0.998205,-0.220619,0.012426,-0.074852,0.000226,0.000048,0.004153,0.198559,0.165984,-114203439877244.625000,20.515006,5,0,0.000000,1,0.539656,0.972582,1,-1,0,none
2.045197,1.527000,-0.077000,0.125000,1.442193,-0.167597,0.115530,1.397918,-0.102905,0.025700,0.001798,-0.047060,0.035081,0.998274,-0.229520,-0.006075,-0.069990,0.000206,0.000078,0.003895,0.124457,0.164905,7.704092,16.266236,3,0,0.000000,1,0.741371,1.613063,1,-1,2,anchor3:2-3;3-4
2.061811,1.526000,-0.078000,0.126000,1.450003,-0.138320,0.118939,1.398614,-0.105904,0.029293,0.002525,-0.045580,0.034299,0.998369,-0.234976,-0.012586,-0.067120,0.000181,0.000093,0.003638,0.097283,0.162352,3.709602,16.266236,3,0,0.000000,1,0.740289,1.605524,1,-1,2,anchor3:2-3;3-4
2.078470,1.525000,-0.078000,0.126000,1.412898,-0.147565,0.069130,1.396249,-0.109465,0.030243,0.003695,-0.044355,0.035484,0.998379,-0.247157,-0.027386,-0.067720,0.000173,0.000111,0.003527,0.143668,0.163512,2.681030,16.266236,3,0,0.000000,1,0.734997,1.607691,1,-1,2,anchor3:2-3;3-4
2.095036,1.524000,-0.079000,0.126000,1.367333,-0.087189,-0.111054,1.390221,-0.108193,0.022307,0.002726,-0.043094,0.034891,0.998458,-0.263583,-0.028509,-0.079491,0.000186,0.000102,0.003911,0.284264,0.171759,2.028771,20.515006,5,0,0.000000,1,0.472354,0.792647,1,-1,0,none
2.111739,1.524000,-0.079000,0.126000,1.413836,-0.059229,-0.020012,1.387970,-0.104862,0.019025,0.002971,-0.042151,0.035225,0.998486,-0.273607,-0.021631,-0.086279,0.000174,0.000082,0.004024,0.183974,0.174976,6.126349,18.466827,4,0,0.000000,1,0.661230,0.820437,1,0,0,none
2.128302,1.524000,-0.079000,0.126000,1.413836,-0.059229,-0.020012,1.387970,-0.104862,0.019025,0.002971,-0.042151,0.035225,0.998486,-0.273607,-0.021631,-0.086279,0.000174,0.000082,0.004024,0.183974,0.174976,-2487130988644345.500000,20.515006,5,0,0.000000,1,10.191005,3.291583,0,-1,0,none
2.144944,1.524000,-0.079000,0.126000,1.416915,-0.095068,-0.111098,1.381658,-0.104909,0.010011,0.002467,-0.037698,0.035346,0.998661,-0.297888,-0.027762,-0.092543,0.000159,0.000081,0.004394,0.260655,0.185435,1.490908,18.466827,4,0,0.000000,1,0.662330,0.827105,1,0,0,none
2.161627,1.519000,-0.081000,0.128000,1.412462,-0.166348,0.030911,1.379604,-0.110158,0.009602,0.001933,-0.034463,0.036186,0.998749,-0.306208,-0.042042,-0.093236,0.000144,0.000110,0.004332,0.167514,0.185202,5.162316,16.266236,3,0,0.000000,1,0.734417,1.619158,1,-1,2,anchor3:2-3;3-4
2.178175,1.519000,-0.081000,0.128000,1.497797,-0.174715,0.127448,1.384117,-0.115747,0.013875,0.001943,-0.031152,0.035842,0.998870,-0.295504,-0.049581,-0.083980,0.000085,0.000143,0.004014,0.096086,0.180070,7.796722,16.266236,3,0,0.000000,1,0.747837,1.625498,1,-1,2,anchor3:2-3;3-4
2.194865,1.519000,-0.081000,0.128000,1.482384,-0.155361,0.114089,1.387028,-0.119486,0.017270,0.002243,-0.028193,0.035535,0.998968,-0.289498,-0.059025,-0.077678,0.000035,0.000164,0.003725,0.084046,0.176520,1.624399,16.266236,3,0,0.000000,1,0.744326,1.618278,1,-1,2,anchor3:2-3;3-4
2.211428,1.512000,-0.083000,0.129000,1.435141,-0.155918,0.120849,1.386141,-0.123099,0.020814,0.003116,-0.025950,0.035917,0.999013,-0.290865,-0.067170,-0.073686,0.000008,0.000182,0.003422,0.106258,0.170742,2.975861,16.266236,3,0,0.000000,1,0.740156,1.607286,1,-1,2,anchor3:2-3;3-4
2.244679,1.508000,-0.085000,0.130000,1.450884,-0.160608,0.159991,1.382210,-0.128187,0.025024,0.001818,-0.019696,0.037038,0.999118,-0.293586,-0.079872,-0.067903,-0.000035,0.000202,0.002990,0.099389,0.169435,3.168707,16.266236,3,0,0.000000,1,0.743996,1.606570,1,-1,2,anchor3:2-3;3-4
2.261293,1.506000,-0.085000,0.131000,1.477861,-0.159417,0.200160,1.385198,-0.131691,0.032060,0.002322,-0.016861,0.036371,0.999193,-0.282547,-0.080516,-0.060315,-0.000092,0.000221,0.002450,0.105417,0.162980,2.972243,16.266236,3,0,0.000000,1,0.748720,1.606628,1,-1,2,anchor3:2-3;3-4
2.277999,1.504000,-0.087000,0.131000,1.431206,-0.161326,0.034311,1.384373,-0.135200,0.031217,0.002412,-0.014721,0.036735,0.999214,-0.277890,-0.089925,-0.061664,-0.000115,0.000237,0.002444,0.142028,0.163066,10.277314,16.266236,3,0,0.000000,1,0.735967,1.621212,1,-1,2,anchor3:2-3;3-4
2.311178,1.499000,-0.089000,0.133000,1.417600,-0.195236,0.148751,1.378674,-0.142784,0.034805,-0.000075,-0.007900,0.037223,0.999276,-0.273591,-0.103495,-0.052127,-0.000142,0.000269,0.002056,0.134759,0.164357,6.696215,16.266236,3,0,0.000000,1,0.742634,1.611224,1,-1,2,anchor3:2-3;3-4
2.344422,1.494000,-0.091000,0.134000,1.418504,-0.134475,0.026402,1.373717,-0.145215,0.032693,-0.000882,-0.003842,0.036333,0.999332,-0.265865,-0.102936,-0.053037,-0.000168,0.000265,0.002080,0.138445,0.166345,2.490433,18.466827,4,0,0.000000,1,0.655450,0.806168,1,0,0,none
2.394305,1.487000,-0.093000,0.136000,1.425446,-0.048343,-0.021991,1.366607,-0.141010,0.027704,-0.003533,0.002946,0.036048,0.999339,-0.252292,-0.087198,-0.045200,-0.000207,0.000207,0.002282,0.175341,0.168901,-621784439844986.500000,20.515006,5,0,0.000000,1,0.447156,0.960416,1,-1,0,none
2.410943,1.486000,-0.094000,0.137000,1.359572,-0.116413,-0.206811,1.362232,-0.140188,0.015405,-0.004424,0.005157,0.036453,0.999312,-0.247892,-0.075887,-0.049345,-0.000184,0.000189,0.003153,0.367004,0.179548,0.878618,16.266236,3,0,0.000000,1,0.656659,1.386991,1,-1,2,anchor6:5-6;6-7
2.427549,1.484000,-0.094000,0.138000,1.367621,-0.175273,-0.085667,1.359008,-0.144375,0.009700,-0.002854,0.006289,0.037577,0.999270,-0.235026,-0.078005,-0.049144,-0.000178,0.000207,0.003525,0.264908,0.186068,1.632933,16.266236,3,0,0.000000,1,0.648708,1.338807,1,-1,2,anchor6:5-6;6-7
2.444127,1.482000,-0.094000,0.139000,1.351357,-0.179707,-0.088316,1.355007,-0.148540,0.004241,-0.001246,0.006592,0.036943,0.999295,-0.229514,-0.087133,-0.049192,-0.000164,0.000225,0.003882,0.275837,0.193033,2.434276,16.266236,3,0,0.000000,1,0.648038,1.340531,1,-1,2,anchor6:5-6;6-7
2.527259,1.475000,-0.099000,0.146000,1.454581,-0.131266,0.149607,1.349138,-0.153526,0.008510,-0.000764,0.007960,0.037099,0.999280,-0.185504,-0.094129,-0.034971,-0.000265,0.000219,0.003242,0.038354,0.194211,5.247958,20.515006,5,0,0.000000,1,0.468448,0.762499,1,-1,0,none
2.543900,1.474000,-0.099000,0.147000,1.462911,-0.128448,0.147794,1.357913,-0.152276,0.015504,-0.001158,0.008054,0.037466,0.999265,-0.153341,-0.087740,-0.021773,-0.000360,0.000213,0.002654,0.031477,0.183318,-50757164993308.625000,20.515006,5,0,0.000000,1,0.414370,0.823220,1,-1,0,none
2.560543,1.473000,-0.100000,0.149000,1.470476,-0.127168,0.236871,1.366535,-0.151033,0.026774,-0.002645,0.008295,0.037443,0.999261,-0.126852,-0.083870,-0.006522,-0.000462,0.000208,0.001721,0.092010,0.169936,1.241208,18.466827,4,0,0.000000,1,0.465877,0.912858,1,7,0,none
2.577167,1.473000,-0.100000,0.150000,1.579660,-0.170756,0.131635,1.384602,-0.154079,0.031952,-0.003512,0.008594,0.037074,0.999269,-0.079958,-0.089052,0.001146,-0.000602,0.000235,0.001296,0.129306,0.157080,6.548227,18.466827,4,0,0.000000,1,0.655925,0.792445,1,0,0,none
2.595847,1.472000,-0.101000,0.151000,1.466401,-0.173808,0.079713,1.390763,-0.157283,0.034458,-0.003665,0.007587,0.037824,0.999249,-0.061400,-0.088925,0.003600,-0.000656,0.000252,0.001111,0.102050,0.152804,-16919249790009.468750,20.515006,5,0,0.000000,1,0.526213,0.990261,1,-1,0,none
2.612425,1.471000,-0.102000,0.153000,1.456535,-0.125015,0.047154,1.395676,-0.155691,0.035116,-0.003870,0.006445,0.037431,0.999271,-0.049601,-0.082393,0.004546,-0.000697,0.000237,0.001064,0.109281,0.149843,5.627838,18.466827,4,0,0.000000,1,0.656608,0.805632,1,7,0,none
2.645756,1.471000,-0.103000,0.156000,1.446695,-0.167861,0.075002,1.398833,-0.159195,0.037284,-0.006023,0.004164,0.036224,0.999317,-0.036595,-0.080769,0.009400,-0.000734,0.000247,0.000896,0.106576,0.149864,-634469096368895.000000,20.515006,5,0,0.000000,1,0.438308,0.695349,1,-1,0,none
2.678961,1.470000,-0.104000,0.159000,1.423539,-0.182403,0.115243,1.400167,-0.163622,0.041725,-0.004623,0.000311,0.036741,0.999314,-0.022555,-0.079792,0.023757,-0.000761,0.000263,0.000554,0.101096,0.148946,-7930882092350993.000000,20.515006,5,0,0.000000,1,0.567586,0.976300,1,-1,0,none
2.712242,1.469000,-0.104000,0.163000,1.455392,-0.151639,0.082183,1.404715,-0.164885,0.044667,-0.004082,-0.001709,0.035335,0.999366,-0.015368,-0.079581,0.034718,-0.000803,0.000259,0.000371,0.094794,0.147792,1.013205,18.466827,4,0,0.000000,1,0.469773,0.939523,1,6,0,none
2.728863,1.468000,-0.105000,0.164000,1.455392,-0.151639,0.082183,1.404715,-0.164885,0.044667,-0.004082,-0.001709,0.035335,0.999366,-0.015368,-0.079581,0.034718,-0.000803,0.000259,0.000371,0.095016,0.147756,-812121571804996.250000,20.515006,5,0,0.000000,1,0.688888,2.928416,0,-1,0,none
2.745436,1.468000,-0.105000,0.167000,1.420890,-0.144353,-0.051532,1.406011,-0.165294,0.040738,-0.003957,-0.003698,0.034271,0.999398,-0.009303,-0.076430,0.040196,-0.000797,0.000243,0.000827,0.226989,0.153036,-228408572428860.187500,20.515006,5,0,0.000000,1,0.488072,0.838012,1,-1,0,none
2.762089,1.467000,-0.105000,0.169000,1.372867,-0.106842,-0.074818,1.402826,-0.160958,0.035369,-0.005481,-0.003136,0.033799,0.999409,-0.018783,-0.068252,0.037882,-0.000760,0.000202,0.001365,0.261365,0.158452,1.570621,20.515006,5,0,0.000000,1,0.471526,0.787043,1,-1,0,none
2.778747,1.467000,-0.106000,0.171000,1.342706,-0.161225,-0.197494,1.397262,-0.161988,0.024076,-0.005106,-0.003974,0.034119,0.999397,-0.027814,-0.059470,0.033717,-0.000685,0.000193,0.002430,0.392793,0.172002,0.839527,16.266236,3,0,0.000000,1,0.652749,1.374582,1,-1,2,anchor6:5-6;6-7
2.795384,1.466000,-0.106000,0.174000,1.368521,-0.107991,-0.092521,1.394438,-0.158158,0.018798,-0.004991,-0.005037,0.033904,0.999400,-0.027649,-0.049885,0.035113,-0.000653,0.000157,0.002960,0.283795,0.178687,-20303088463472772.000000,20.515006,5,0,0.000000,1,0.453406,1.483189,1,-1,0,none
2.811948,1.466000,-0.106000,0.177000,1.366039,-0.126761,-0.037727,1.391667,-0.156238,0.016570,-0.004793,-0.006318,0.033110,0.999420,-0.031622,-0.048402,0.036842,-0.000630,0.000136,0.003216,0.237762,0.183812,6.543203,20.515006,5,0,0.000000,1,0.470341,0.781175,1,-1,0,none
2.828525,1.465000,-0.106000,0.179000,1.456765,-0.082401,-0.095710,1.396630,-0.150846,0.011663,-0.004101,-0.006684,0.032827,0.999430,-0.020643,-0.035606,0.038509,-0.000654,0.000097,0.003718,0.275844,0.186246,1.912385,18.466827,4,0,0.000000,1,0.663825,0.827467,1,7,0,none
2.845273,1.465000,-0.106000,0.181000,1.374995,-0.130724,-0.041688,1.394615,-0.149790,0.009745,-0.004682,-0.006460,0.032464,0.999441,-0.023901,-0.038241,0.040197,-0.000635,0.000084,0.003956,0.241458,0.190263,-6097269723720254.000000,20.515006,5,0,0.000000,1,0.387299,0.971825,1,-1,0,none
2.861832,1.464000,-0.106000,0.184000,1.384285,-0.088177,-0.060732,1.393464,-0.145494,0.007034,-0.004527,-0.006724,0.032691,0.999433,-0.026928,-0.026551,0.037872,-0.000623,0.000049,0.004267,0.258004,0.194556,1.755500,18.466827,4,0,0.000000,1,0.415782,0.826971,1,1,0,none
2.878503,1.463000,-0.106000,0.187000,1.372969,-0.094397,0.027499,1.391486,-0.141945,0.008592,-0.006052,-0.006252,0.031945,0.999452,-0.029024,-0.019821,0.043465,-0.000618,0.000020,0.004183,0.183523,0.195539,-50757487407641.625000,20.515006,5,0,0.000000,1,0.482117,1.144321,1,-1,0,none
2.911677,1.461000,-0.106000,0.192000,1.392734,-0.083664,0.030406,1.390683,-0.137714,0.011071,-0.005688,-0.006327,0.031830,0.999457,-0.031483,-0.003638,0.049499,-0.000626,-0.000012,0.004093,0.176838,0.196686,10.962448,20.515006,5,0,0.000000,1,0.469497,0.777162,1,-1,0,none
2.928325,1.460000,-0.106000,0.196000,1.250918,-0.123781,-0.185119,1.379272,-0.136645,0.002643,-0.006527,-0.006242,0.031602,0.999460,-0.055054,-0.001859,0.042348,-0.000522,-0.000027,0.004975,0.435067,0.211762,0.861632,16.266236,3,0,0.000000,1,0.652953,1.394340,1,-1,2,anchor6:5-6;6-7
2.944936,1.460000,-0.106000,0.198000,1.441135,-0.169747,0.189625,1.383125,-0.139256,0.012051,-0.005737,-0.004945,0.031165,0.999486,-0.049461,-0.006527,0.053453,-0.000578,-0.000007,0.004146,0.067006,0.203944,5.422400,16.266236,3,0,0.000000,1,0.745234,1.603207,1,-1,2,anchor3:2-3;3-4
2.961529,1.459000,-0.105000,0.202000,1.409361,-0.147818,0.124108,1.384360,-0.140039,0.018038,-0.006356,-0.002559,0.030859,0.999500,-0.043751,-0.009958,0.062339,-0.000607,-0.000002,0.003655,0.101807,0.201596,-23462753182957840.000000,20.515006,5,0,0.000000,1,0.973322,0.926702,1,-1,0,none
2.978162,1.458000,-0.106000,0.205000,1.356107,-0.119361,0.232843,1.381585,-0.138669,0.028827,-0.006314,-0.001574,0.030515,0.999513,-0.041724,-0.005841,0.079294,-0.000622,-0.000015,0.002718,0.106470,0.194791,5.534304,18.466827,4,0,0.000000,1,0.429535,1.049170,1,2,0,none
2.994816,1.457000,-0.106000,0.208000,1.406552,-0.104185,0.109351,1.382820,-0.136210,0.033738,-0.005879,-0.000460,0.029954,0.999534,-0.033445,0.001980,0.091792,-0.000646,-0.000031,0.002371,0.110814,0.191788,4.318769,18.466827,4,0,0.000000,1,0.425253,0.764253,1,5,0,none
3.011512,1.456000,-0.105000,0.211000,1.469956,-0.119604,0.101793,1.388676,-0.134977,0.038256,-0.004170,0.001320,0.029536,0.999554,-0.019965,0.005263,0.104269,-0.000698,-0.000035,0.002079,0.111059,0.187807,1.505597,18.466827,4,0,0.000000,1,0.469265,0.933201,1,6,0,none
3.028054,1.455000,-0.105000,0.214000,1.448705,-0.122454,0.257782,1.392647,-0.134061,0.049536,-0.003212,0.003008,0.029246,0.999563,-0.010424,0.005590,0.122035,-0.000756,-0.000040,0.001130,0.047551,0.178272,2.890089,20.515006,5,0,0.000000,1,0.466014,0.752949,1,-1,0,none
3.046727,1.454000,-0.105000,0.219000,1.385980,-0.156719,0.166356,1.391972,-0.135622,0.056830,-0.002471,0.003917,0.029296,0.999560,-0.007612,0.002977,0.136273,-0.000768,-0.000030,0.000631,0.100364,0.176307,0.086708,18.466827,4,0,0.000000,1,0.591298,1.125123,1,7,0,none
3.065445,1.453000,-0.105000,0.223000,1.372546,-0.125354,0.006079,1.390526,-0.134818,0.057070,-0.001850,0.004332,0.028709,0.999577,-0.003688,0.005288,0.144622,-0.000752,-0.000036,0.000865,0.232253,0.179791,4.731768,18.466827,4,0,0.000000,1,0.413633,0.823920,1,7,0,none
3.082116,1.453000,-0.105000,0.227000,1.426981,-0.106851,0.033530,1.393112,-0.132762,0.058366,-0.001395,0.004753,0.028369,0.999585,0.006918,0.006779,0.154478,-0.000767,-0.000047,0.000977,0.195220,0.181093,6.945124,18.466827,4,0,0.000000,1,0.470022,0.950559,1,4,0,none
3.098754,1.452000,-0.104000,0.230000,1.454978,-0.125396,-0.050131,1.397644,-0.132122,0.056195,-0.001748,0.005390,0.028792,0.999569,0.019391,0.007049,0.158968,-0.000781,-0.000046,0.001459,0.280963,0.184265,3.684525,18.466827,4,0,0.000000,1,0.659681,0.816684,1,5,0,none
3.115330,1.451000,-0.104000,0.235000,1.365092,-0.149866,-0.063383,1.395745,-0.133218,0.053568,-0.002262,0.005570,0.028479,0.999576,0.018368,0.004938,0.161398,-0.000749,-0.000039,0.001992,0.313873,0.191897,-1535421198046556.000000,20.515006,5,0,0.000000,1,0.837123,1.301680,1,-1,0,none
3.132003,1.450000,-0.104000,0.239000,1.336407,-0.128775,0.018906,1.391992,-0.132824,0.054647,-0.002287,0.005960,0.028446,0.999575,0.014407,0.006949,0.166123,-0.000717,-0.000043,0.002158,0.248914,0.195401,7.293631,18.466827,4,0,0.000000,1,0.432539,1.080721,1,0,0,none
3.148585,1.450000,-0.103000,0.243000,1.372805,-0.217965,0.285499,1.390849,-0.138568,0.066924,-0.001939,0.006377,0.028437,0.999573,0.015275,-0.004464,0.180652,-0.000731,-0.000006,0.001166,0.144852,0.189121,5.481743,16.266236,3,0,0.000000,1,0.747150,1.590838,1,-1,2,anchor3:2-3;3-4
3.165255,1.449000,-0.103000,0.248000,1.391022,-0.083265,0.045253,1.391114,-0.134846,0.068883,-0.002315,0.006523,0.028732,0.999563,0.017760,0.006994,0.184552,-0.000731,-0.000031,0.001273,0.211795,0.190913,1.114898,18.466827,4,0,0.000000,1,0.413984,0.814649,1,7,0,none
3.181864,1.449000,-0.102000,0.252000,1.442637,-0.091917,-0.069974,1.394951,-0.131809,0.066078,-0.002594,0.006859,0.028430,0.999569,0.031045,0.013095,0.182394,-0.000739,-0.000048,0.001890,0.322195,0.195900,7.091328,18.466827,4,0,0.000000,1,0.661928,0.822920,1,5,0,none
3.198478,1.448000,-0.102000,0.258000,1.377642,-0.099558,0.132964,1.394266,-0.129450,0.071616,-0.002792,0.006538,0.028628,0.999565,0.033036,0.022002,0.190211,-0.000740,-0.000063,0.001611,0.143493,0.195908,6.853846,20.515006,5,0,0.000000,1,0.466669,0.765131,1,-1,0,none
3.215078,1.448000,-0.102000,0.262000,1.448676,-0.100344,0.115194,1.398425,-0.127171,0.076335,-0.003215,0.005639,0.029063,0.999557,0.047401,0.029134,0.197452,-0.000770,-0.000074,0.001431,0.146817,0.193812,3.501485,18.466827,4,0,0.000000,1,0.655701,0.801353,1,5,0,none
3.231727,1.447000,-0.101000,0.266000,1.416824,-0.109467,0.311132,1.400310,-0.125627,0.088971,-0.004005,0.003693,0.029047,0.999563,0.052894,0.030324,0.212145,-0.000806,-0.000083,0.000416,0.054947,0.184731,9.870075,20.515006,5,0,0.000000,1,0.464520,0.748816,1,-1,0,none
3.248395,1.447000,-0.101000,0.272000,1.438292,-0.096613,0.212034,1.403598,-0.123279,0.097333,-0.005215,0.002153,0.028884,0.999567,0.057014,0.034404,0.225224,-0.000838,-0.000095,-0.000111,0.060754,0.181352,8.278646,20.515006,5,0,0.000000,1,0.466707,0.758784,1,-1,0,none
3.264959,1.447000,-0.100000,0.277000,1.441702,-0.071224,0.140681,1.406911,-0.119313,0.102501,-0.005029,0.000839,0.029555,0.999550,0.060247,0.046559,0.237168,-0.000861,-0.000116,-0.000289,0.139423,0.180084,2.310391,20.515006,5,0,0.000000,1,0.468402,0.767465,1,-1,0,none
3.298201,1.446000,-0.099000,0.288000,1.369561,-0.087910,0.222067,1.406108,-0.115735,0.115223,-0.004448,0.000242,0.029581,0.999552,0.057176,0.050377,0.260659,-0.000858,-0.000132,-0.000799,0.101553,0.178110,2.774713,18.466827,4,0,0.000000,1,0.422270,0.752564,1,3,0,none
3.314835,1.446000,-0.098000,0.293000,1.369312,-0.076731,0.136454,1.404444,-0.112272,0.120263,-0.004693,-0.000030,0.029366,0.999558,0.055743,0.053242,0.268432,-0.000844,-0.000151,-0.000875,0.175613,0.178238,1.193786,18.466827,4,0,0.000000,1,0.423132,0.760926,1,3,0,none
3.331463,1.446000,-0.098000,0.298000,1.369312,-0.076731,0.136454,1.404444,-0.112272,0.120263,-0.004693,-0.000030,0.029366,0.999558,0.055743,0.053242,0.268432,-0.000844,-0.000151,-0.000875,0.180085,0.183088,-1027846192992759.500000,20.515006,5,0,0.000000,1,1.948199,-nan,0,-1,0,none
3.348030,1.445000,-0.097000,0.304000,1.435891,-0.098233,0.082003,1.408469,-0.109590,0.127185,-0.003177,-0.000548,0.028733,0.999582,0.063153,0.055138,0.280044,-0.000853,-0.000154,-0.000651,0.222187,0.180987,4.941786,18.466827,4,0,0.000000,1,0.656411,0.804863,1,5,0,none
3.364704,1.445000,-0.096000,0.310000,1.380645,-0.121381,0.078191,1.407405,-0.109591,0.129525,-0.002351,-0.001433,0.028635,0.999586,0.057723,0.054441,0.285510,-0.000833,-0.000149,-0.000392,0.241912,0.184849,-23462791525237280.000000,20.515006,5,0,0.000000,1,0.508251,1.704664,1,-1,0,none
3.381380,1.445000,-0.096000,0.315000,1.286464,-0.078422,0.217255,1.399546,-0.106569,0.137776,-0.001649,-0.002815,0.028614,0.999585,0.042182,0.057251,0.298550,-0.000787,-0.000168,-0.000778,0.187074,0.183265,-310891655694394.250000,20.515006,5,0,0.000000,1,0.608434,1.253770,1,-1,0,none
3.431149,1.443000,-0.093000,0.335000,1.397742,-0.105788,0.224128,1.401207,-0.103818,0.156264,0.001842,-0.002440,0.028324,0.999594,0.041252,0.058678,0.326515,-0.000792,-0.000169,-0.001146,0.120435,0.183876,5.729083,20.515006,5,0,0.000000,1,0.465417,0.756375,1,-1,0,none
3.481058,1.442000,-0.092000,0.355000,1.410331,-0.101259,0.262288,1.403987,-0.101178,0.177136,0.003118,-0.001818,0.027893,0.999604,0.049134,0.052201,0.353779,-0.000806,-0.000170,-0.001644,0.098408,0.182112,5.208059,20.515006,5,0,0.000000,1,0.465087,0.753481,1,-1,0,none
3.497693,1.442000,-0.091000,0.361000,1.338794,-0.108957,0.255378,1.398995,-0.101158,0.186254,0.003456,-0.002449,0.027665,0.999608,0.038796,0.048323,0.360762,-0.000778,-0.000170,-0.002035,0.148761,0.180247,5.300777,18.466827,4,0,0.000000,1,0.428350,1.045464,1,0,0,none
